"auto_id","log_identifer","log_date","log_details"
"23863","펩시","2023-04-19 16:52:09","REWARD 업적 보상 GET 66000 / REMAIN 297001"
"23864","펩시","2023-04-19 16:52:10","REWARD 임무 보상 수령 GET 1000 / REMAIN 298001"
"23865","펩시","2023-04-19 16:52:10","REWARD 임무 보상 수령 GET 500 / REMAIN 298501"
"23866","펩시","2023-04-19 16:52:11","REWARD 임무 보상 수령 GET 1000 / REMAIN 299501"
"23867","12333","2023-04-19 16:52:46","REWARD 업적 보상 GET 500 / REMAIN 4331272"
"23868","12333","2023-04-19 16:52:47","REWARD 업적 보상 GET 147000 / REMAIN 4478272"
"23869","12333","2023-04-19 16:52:47","REWARD 업적 보상 GET 500 / REMAIN 4478772"
"23870","12333","2023-04-19 16:52:48","REWARD 임무 보상 수령 GET 500 / REMAIN 4479272"
"23871","12333","2023-04-19 16:52:49","REWARD 임무 보상 수령 GET 1000 / REMAIN 4480272"
"23872","12333","2023-04-19 16:57:37","REWARD 업적 보상 GET 1000 / REMAIN 4481272"
"23873","12333","2023-04-19 16:57:38","REWARD 업적 보상 GET 500 / REMAIN 4481772"
"23874","12333","2023-04-19 16:59:14","REWARD 업적 보상 GET 500 / REMAIN 4482272"
"23875","0401","2023-04-19 18:26:47","REWARD 업적 보상 GET 5500 / REMAIN 1234251"
"23876","0401","2023-04-19 18:30:48","REWARD 초선 보상 GET 20000 / REMAIN 120001"
"23877","0401","2023-04-19 18:31:30","REWARD 업적 보상 GET 500 / REMAIN 120501"
"23878","0401","2023-04-19 18:31:30","REWARD 길잡이 임무 보상 GET 500 / REMAIN 121001"
"23879","0401","2023-04-19 18:32:12","REWARD 업적 보상 GET 2000 / REMAIN 123001"
"23880","0401","2023-04-19 18:32:12","REWARD 임무 보상 수령 GET 500 / REMAIN 123501"
"23881","0401","2023-04-19 18:32:13","REWARD 길잡이 임무 보상 GET 500 / REMAIN 124001"
"23882","0401","2023-04-19 18:32:54","REWARD 길잡이 임무 보상 GET 500 / REMAIN 124501"
"23883","0401","2023-04-19 18:33:52","REWARD 업적 보상 GET 500 / REMAIN 125001"
"23884","0401","2023-04-19 18:33:53","REWARD 임무 보상 수령 GET 1000 / REMAIN 126001"
"23885","0401","2023-04-19 18:34:34","JANGSU GOTCHA USE 15000 / REMAIN 111001"
"23886","0401","2023-04-19 18:34:37","JANGSU GOTCHA USE 15000 / REMAIN 96001"
"23887","0401","2023-04-19 18:34:41","JANGSU GOTCHA USE 15000 / REMAIN 81001"
"23888","0401","2023-04-19 18:34:49","SUPPORT GOTCHA USE 15000 / REMAIN 66001"
"23889","0401","2023-04-19 18:34:56","REWARD 업적 보상 GET 500 / REMAIN 66501"
"23890","0401","2023-04-19 18:34:57","REWARD 업적 보상 GET 3000 / REMAIN 69501"
"23891","0401","2023-04-19 18:36:10","REWARD 업적 보상 GET 500 / REMAIN 70001"
"23892","0401","2023-04-19 18:37:33","REWARD 업적 보상 GET 500 / REMAIN 70501"
"23893","0401","2023-04-19 18:37:50","CLOTH GOTCHA USE 20000 / REMAIN 50501"
"23894","0401","2023-04-19 18:38:43","REWARD 업적 보상 GET 500 / REMAIN 51001"
"23895","0401","2023-04-19 18:38:44","REWARD 업적 보상 GET 500 / REMAIN 51501"
"23896","0401","2023-04-19 18:41:17","REWARD 업적 보상 GET 1000 / REMAIN 52501"
"23897","0401","2023-04-19 18:41:17","REWARD 임무 보상 수령 GET 500 / REMAIN 53001"
"23898","0401","2023-04-19 18:41:18","REWARD 업적 보상 GET 500 / REMAIN 53501"
"23899","0401","2023-04-19 18:41:36","REWARD 업적 보상 GET 500 / REMAIN 54001"
"23900","0401","2023-04-19 18:43:02","REWARD 업적 보상 GET 500 / REMAIN 54501"
"23901","0401","2023-04-19 18:43:16","JANGSU GOTCHA USE 15000 / REMAIN 39501"
"23902","0401","2023-04-19 18:43:32","REWARD 업적 보상 GET 1500 / REMAIN 41001"
"23903","0401","2023-04-19 18:43:33","REWARD 길잡이 임무 보상 GET 500 / REMAIN 41501"
"23904","장료","2023-04-19 19:10:49","REWARD 업적 보상 GET 500 / REMAIN 354731"
"23905","장료","2023-04-19 19:10:49","REWARD 업적 보상 GET 57000 / REMAIN 411731"
"23906","장료","2023-04-19 19:11:05","JANGSU GOTCHA USE 15000 / REMAIN 396731"
"23907","장료","2023-04-19 19:11:08","JANGSU GOTCHA USE 15000 / REMAIN 381731"
"23908","장료","2023-04-19 19:11:10","JANGSU GOTCHA USE 15000 / REMAIN 366731"
"23909","장료","2023-04-19 19:11:14","JANGSU GOTCHA USE 15000 / REMAIN 351731"
"23910","장료","2023-04-19 19:11:17","JANGSU GOTCHA USE 15000 / REMAIN 336731"
"23911","관우","2023-04-19 19:11:21","REWARD 업적 보상 GET 26000 / REMAIN 244801"
"23912","관우","2023-04-19 19:11:21","REWARD 업적 보상 GET 2500 / REMAIN 247301"
"23913","장료","2023-04-19 19:11:22","JANGSU GOTCHA USE 15000 / REMAIN 321731"
"23914","장료","2023-04-19 19:11:25","JANGSU GOTCHA USE 15000 / REMAIN 306731"
"23915","장료","2023-04-19 19:11:29","JANGSU GOTCHA USE 15000 / REMAIN 291731"
"23916","장료","2023-04-19 19:11:32","JANGSU GOTCHA USE 15000 / REMAIN 276731"
"23917","장료","2023-04-19 19:11:36","JANGSU GOTCHA USE 15000 / REMAIN 261731"
"23918","장료","2023-04-19 19:11:41","JANGSU GOTCHA USE 15000 / REMAIN 246731"
"23919","장료","2023-04-19 19:11:45","JANGSU GOTCHA USE 15000 / REMAIN 231731"
"23920","장료","2023-04-19 19:11:48","JANGSU GOTCHA USE 15000 / REMAIN 216731"
"23921","장료","2023-04-19 19:11:52","JANGSU GOTCHA USE 15000 / REMAIN 201731"
"23922","장료","2023-04-19 19:11:55","JANGSU GOTCHA USE 15000 / REMAIN 186731"
"23923","장료","2023-04-19 19:11:58","JANGSU GOTCHA USE 15000 / REMAIN 171731"
"23924","장료","2023-04-19 19:12:02","JANGSU GOTCHA USE 15000 / REMAIN 156731"
"23925","장료","2023-04-19 19:12:06","JANGSU GOTCHA USE 15000 / REMAIN 141731"
"23926","장료","2023-04-19 19:12:09","JANGSU GOTCHA USE 15000 / REMAIN 126731"
"23927","장료","2023-04-19 19:12:13","JANGSU GOTCHA USE 15000 / REMAIN 111731"
"23928","장료","2023-04-19 19:12:16","JANGSU GOTCHA USE 15000 / REMAIN 96731"
"23929","장료","2023-04-19 19:12:19","JANGSU GOTCHA USE 15000 / REMAIN 81731"
"23930","장료","2023-04-19 19:12:22","JANGSU GOTCHA USE 15000 / REMAIN 66731"
"23931","장료","2023-04-19 19:12:25","JANGSU GOTCHA USE 15000 / REMAIN 51731"
"23932","장료","2023-04-19 19:12:30","JANGSU GOTCHA USE 15000 / REMAIN 36731"
"23933","장료","2023-04-19 19:12:33","JANGSU GOTCHA USE 15000 / REMAIN 21731"
"23934","장료","2023-04-19 19:12:37","JANGSU GOTCHA USE 15000 / REMAIN 6731"
"23935","펩시","2023-04-19 19:38:58","REWARD 업적 보상 GET 13500 / REMAIN 313001"
"23936","펩시","2023-04-19 19:38:58","REWARD 업적 보상 GET 500 / REMAIN 313501"
"23937","펩시","2023-04-19 19:39:25","REWARD 업적 보상 GET 500 / REMAIN 314001"
"23938","펩시","2023-04-19 19:55:09","REWARD 업적 보상 GET 1000 / REMAIN 315001"
"23939","12333","2023-04-19 20:00:08","REWARD 업적 보상 GET 3500 / REMAIN 4485772"
"23940","12333","2023-04-19 20:00:09","REWARD 업적 보상 GET 39000 / REMAIN 4524772"
"23941","12333","2023-04-19 20:14:22","REWARD 업적 보상 GET 2000 / REMAIN 4526772"
"23942","2175","2023-04-19 20:22:46","REWARD 업적 보상 GET 245000 / REMAIN 361631"
"23943","2175","2023-04-19 20:22:46","REWARD 업적 보상 GET 1500 / REMAIN 363131"
"23944","장료","2023-04-19 20:24:48","REWARD 업적 보상 GET 16000 / REMAIN 22731"
"23945","장료","2023-04-19 20:24:48","REWARD 업적 보상 GET 12500 / REMAIN 35231"
"23946","장료","2023-04-19 20:24:49","REWARD 업적 보상 GET 500 / REMAIN 35731"
"23947","관우","2023-04-19 20:25:58","REWARD 업적 보상 GET 11000 / REMAIN 258301"
"23948","관우","2023-04-19 20:25:59","REWARD 업적 보상 GET 1000 / REMAIN 259301"
"23949","12333","2023-04-19 20:30:17","REWARD 업적 보상 GET 1500 / REMAIN 4528272"
"23950","12333","2023-04-19 20:40:04","REWARD 업적 보상 GET 1500 / REMAIN 4529772"
"23951","12333","2023-04-19 20:47:52","REWARD 업적 보상 GET 1500 / REMAIN 4531272"
"23952","12333","2023-04-19 20:57:14","REWARD 임무 보상 수령 GET 500 / REMAIN 4531772"
"23953","12333","2023-04-19 20:57:14","REWARD 업적 보상 GET 2000 / REMAIN 4533772"
"23954","12333","2023-04-19 20:57:14","REWARD 업적 보상 GET 1000 / REMAIN 4534772"
"23955","12333","2023-04-19 20:57:15","REWARD 임무 보상 수령 GET 1000 / REMAIN 4535772"
"23956","12333","2023-04-19 20:58:21","REWARD 업적 보상 GET 500 / REMAIN 4536272"
"23957","12333","2023-04-19 20:58:24","USE 상점 구매 USE 4000 / REMAIN 4532272"
"23958","12333","2023-04-19 20:58:33","USE 상점 구매 USE 1000 / REMAIN 4531272"
"23959","12333","2023-04-19 20:58:34","USE 상점 구매 USE 2000 / REMAIN 4529272"
"23960","12333","2023-04-19 20:58:35","USE 상점 구매 USE 500 / REMAIN 4528772"
"23961","12333","2023-04-19 20:58:37","USE 상점 구매 USE 1000 / REMAIN 4527772"
"23962","펩시","2023-04-19 21:26:29","REWARD 업적 보상 GET 8000 / REMAIN 323001"
"23963","펩시","2023-04-19 21:26:56","SKILL GOTCHA USE 9000 / REMAIN 314001"
"23964","펩시","2023-04-19 21:27:41","SKILL GOTCHA USE 9000 / REMAIN 305001"
"23965","펩시","2023-04-19 21:27:45","SKILL GOTCHA USE 9000 / REMAIN 296001"
"23966","펩시","2023-04-19 21:32:04","REWARD 업적 보상 GET 3500 / REMAIN 299501"
"23967","펩시","2023-04-19 21:32:04","REWARD 업적 보상 GET 500 / REMAIN 300001"
"23968","펩시","2023-04-19 21:32:04","REWARD 임무 보상 수령 GET 500 / REMAIN 300501"
"23969","펩시","2023-04-19 21:32:57","SKILL GOTCHA USE 9000 / REMAIN 291501"
"23970","펩시","2023-04-19 21:34:55","REWARD 업적 보상 GET 500 / REMAIN 292001"
"23971","펩시","2023-04-19 21:35:36","USE 상점 구매 USE 5000 / REMAIN 287001"
"23972","펩시","2023-04-19 21:38:23","REWARD 업적 보상 GET 5500 / REMAIN 292501"
"23973","펩시","2023-04-19 21:38:23","REWARD 임무 보상 수령 GET 500 / REMAIN 293001"
"23974","펩시","2023-04-19 21:38:23","REWARD 임무 보상 수령 GET 1000 / REMAIN 294001"
"23975","펩시","2023-04-19 21:38:24","REWARD 임무 보상 수령 GET 500 / REMAIN 294501"
"23976","관우","2023-04-19 21:40:03","REWARD 업적 보상 GET 500 / REMAIN 259801"
"23977","관우","2023-04-19 21:40:03","REWARD 업적 보상 GET 10500 / REMAIN 270301"
"23978","장료","2023-04-19 21:40:04","REWARD 업적 보상 GET 8000 / REMAIN 43731"
"23979","장료","2023-04-19 21:40:21","REWARD 업적 보상 GET 500 / REMAIN 44231"
"23980","펩시","2023-04-19 21:43:06","REWARD 업적 보상 GET 500 / REMAIN 295001"
"23981","펩시","2023-04-19 21:43:07","REWARD 임무 보상 수령 GET 500 / REMAIN 295501"
"23982","펩시","2023-04-19 21:43:07","REWARD 임무 보상 수령 GET 1000 / REMAIN 296501"
"23983","펩시","2023-04-19 21:45:17","REWARD 업적 보상 GET 500 / REMAIN 297001"
"23984","펩시","2023-04-19 21:45:17","REWARD 업적 보상 GET 5000 / REMAIN 302001"
"23985","230329","2023-04-19 21:54:40","REWARD 업적 보상 GET 5500 / REMAIN 154006"
"23986","230329","2023-04-19 21:54:41","REWARD 업적 보상 GET 3000 / REMAIN 157006"
"23987","230329","2023-04-19 21:55:23","REWARD 임무 보상 수령 GET 500 / REMAIN 157506"
"23988","관우","2023-04-20 00:05:26","REWARD 일일 광고 시청 보상 GET 10000 / REMAIN 280301"
"23989","관우","2023-04-20 00:05:30","USE 상점 구매 USE 1000 / REMAIN 279301"
"23990","관우","2023-04-20 00:05:31","USE 상점 구매 USE 5000 / REMAIN 274301"
"23991","관우","2023-04-20 00:05:33","USE 상점 구매 USE 2500 / REMAIN 271801"
"23992","관우","2023-04-20 00:05:33","REWARD 일일 상점 금원보 구매 GET 5000 / REMAIN 276801"
"23993","관우","2023-04-20 00:05:34","USE 상점 구매 USE 1000 / REMAIN 275801"
"23994","관우","2023-04-20 00:05:35","USE 상점 구매 USE 1000 / REMAIN 274801"
"23995","관우","2023-04-20 00:05:37","USE 상점 구매 USE 4000 / REMAIN 270801"
"23996","관우","2023-04-20 00:05:38","USE 상점 구매 USE 1000 / REMAIN 269801"
"23997","관우","2023-04-20 00:05:39","USE 상점 구매 USE 500 / REMAIN 269301"
"23998","관우","2023-04-20 00:05:41","USE 상점 구매 USE 2500 / REMAIN 266801"
"23999","관우","2023-04-20 00:05:42","USE 상점 구매 USE 2500 / REMAIN 264301"
"24000","관우","2023-04-20 00:05:59","REWARD 업적 보상 GET 500 / REMAIN 264801"
"24001","관우","2023-04-20 00:06:00","REWARD 업적 보상 GET 16500 / REMAIN 281301"
"24002","관우","2023-04-20 00:06:02","REWARD 업적 보상 GET 500 / REMAIN 281801"
"24003","관우","2023-04-20 00:06:03","REWARD 임무 보상 수령 GET 500 / REMAIN 282301"
"24004","관우","2023-04-20 00:06:03","REWARD 임무 보상 수령 GET 500 / REMAIN 282801"
"24005","관우","2023-04-20 00:06:04","REWARD 임무 보상 수령 GET 500 / REMAIN 283301"
"24006","관우","2023-04-20 00:06:04","REWARD 임무 보상 수령 GET 1000 / REMAIN 284301"
"24007","관우","2023-04-20 00:06:05","REWARD 임무 보상 수령 GET 1000 / REMAIN 285301"
"24008","관우","2023-04-20 00:06:05","REWARD 임무 보상 수령 GET 1000 / REMAIN 286301"
"24009","관우","2023-04-20 00:41:56","REWARD 임무 보상 수령 GET 500 / REMAIN 286801"
"24010","관우","2023-04-20 00:41:57","REWARD 임무 보상 수령 GET 1000 / REMAIN 287801"
"24011","관우","2023-04-20 00:42:12","REWARD 임무 보상 수령 GET 500 / REMAIN 288301"
"24012","관우","2023-04-20 00:42:12","REWARD 임무 보상 수령 GET 1000 / REMAIN 289301"
"24013","관우","2023-04-20 00:43:09","JANGSU GOTCHA USE 15000 / REMAIN 274301"
"24014","관우","2023-04-20 00:43:16","JANGSU GOTCHA USE 15000 / REMAIN 259301"
"24015","관우","2023-04-20 00:43:19","JANGSU GOTCHA USE 15000 / REMAIN 244301"
"24016","관우","2023-04-20 00:43:21","JANGSU GOTCHA USE 15000 / REMAIN 229301"
"24017","관우","2023-04-20 00:43:23","JANGSU GOTCHA USE 15000 / REMAIN 214301"
"24018","관우","2023-04-20 00:43:26","JANGSU GOTCHA USE 15000 / REMAIN 199301"
"24019","관우","2023-04-20 00:43:28","JANGSU GOTCHA USE 15000 / REMAIN 184301"
"24020","관우","2023-04-20 00:43:30","JANGSU GOTCHA USE 15000 / REMAIN 169301"
"24021","관우","2023-04-20 00:43:34","JANGSU GOTCHA USE 15000 / REMAIN 154301"
"24022","관우","2023-04-20 00:43:35","JANGSU GOTCHA USE 15000 / REMAIN 139301"
"24023","관우","2023-04-20 00:43:37","JANGSU GOTCHA USE 15000 / REMAIN 124301"
"24024","관우","2023-04-20 00:43:40","JANGSU GOTCHA USE 15000 / REMAIN 109301"
"24025","관우","2023-04-20 00:43:43","JANGSU GOTCHA USE 15000 / REMAIN 94301"
"24026","관우","2023-04-20 00:43:45","JANGSU GOTCHA USE 15000 / REMAIN 79301"
"24027","관우","2023-04-20 00:43:47","JANGSU GOTCHA USE 15000 / REMAIN 64301"
"24028","관우","2023-04-20 00:43:49","JANGSU GOTCHA USE 15000 / REMAIN 49301"
"24029","관우","2023-04-20 00:43:50","JANGSU GOTCHA USE 15000 / REMAIN 34301"
"24030","관우","2023-04-20 00:43:52","JANGSU GOTCHA USE 15000 / REMAIN 19301"
"24031","관우","2023-04-20 00:43:54","JANGSU GOTCHA USE 15000 / REMAIN 4301"
"24032","관우","2023-04-20 00:44:12","REWARD 업적 보상 GET 15500 / REMAIN 19801"
"24033","관우","2023-04-20 00:44:41","REWARD 업적 보상 GET 500 / REMAIN 20301"
"24034","관우","2023-04-20 00:46:10","REWARD 업적 보상 GET 500 / REMAIN 20801"
"24035","관우","2023-04-20 01:01:31","REWARD 업적 보상 GET 2500 / REMAIN 23301"
"24036","관우","2023-04-20 01:01:31","REWARD 임무 보상 수령 GET 500 / REMAIN 23801"
"24037","관우","2023-04-20 01:01:31","REWARD 임무 보상 수령 GET 500 / REMAIN 24301"
"24038","관우","2023-04-20 01:01:32","REWARD 임무 보상 수령 GET 1000 / REMAIN 25301"
"24039","관우","2023-04-20 01:10:16","REWARD 임무 보상 수령 GET 500 / REMAIN 25801"
"24040","관우","2023-04-20 01:10:16","REWARD 업적 보상 GET 500 / REMAIN 26301"
"24041","관우","2023-04-20 01:10:17","REWARD 업적 보상 GET 6500 / REMAIN 32801"
"24042","관우","2023-04-20 01:10:17","REWARD 임무 보상 수령 GET 500 / REMAIN 33301"
"24043","관우","2023-04-20 01:10:17","REWARD 임무 보상 수령 GET 1000 / REMAIN 34301"
"24044","관우","2023-04-20 01:10:17","REWARD 임무 보상 수령 GET 1000 / REMAIN 35301"
"24045","관우","2023-04-20 01:10:17","REWARD 임무 보상 수령 GET 1000 / REMAIN 36301"
"24046","관우","2023-04-20 01:15:03","REWARD 업적 보상 GET 500 / REMAIN 36801"
"24047","관우","2023-04-20 01:22:26","REWARD 업적 보상 GET 1500 / REMAIN 38301"
"24048","0401","2023-04-20 01:24:16","REWARD 업적 보상 GET 500 / REMAIN 42001"
"24049","0401","2023-04-20 01:25:54","REWARD 임무 보상 수령 GET 500 / REMAIN 42501"
"24050","0401","2023-04-20 01:27:28","REWARD 임무 보상 수령 GET 1000 / REMAIN 43501"
"24051","0401","2023-04-20 01:27:29","REWARD 업적 보상 GET 500 / REMAIN 44001"
"24052","0401","2023-04-20 01:27:37","REWARD 길잡이 임무 보상 GET 500 / REMAIN 44501"
"24053","0401","2023-04-20 01:28:35","REWARD 길잡이 임무 보상 GET 500 / REMAIN 45001"
"24054","0401","2023-04-20 01:28:36","REWARD 길잡이 임무 보상 GET 500 / REMAIN 45501"
"24055","0401","2023-04-20 01:28:37","REWARD 길잡이 임무 보상 GET 500 / REMAIN 46001"
"24056","0401","2023-04-20 01:28:47","REWARD 길잡이 임무 보상 GET 500 / REMAIN 46501"
"24057","0401","2023-04-20 01:29:03","REWARD 업적 보상 GET 500 / REMAIN 47001"
"24058","0401","2023-04-20 01:29:04","REWARD 길잡이 임무 보상 GET 500 / REMAIN 47501"
"24059","0401","2023-04-20 01:30:03","REWARD 길잡이 임무 보상 GET 500 / REMAIN 48001"
"24060","관우","2023-04-20 01:31:01","REWARD 업적 보상 GET 1000 / REMAIN 39301"
"24061","0401","2023-04-20 01:31:21","REWARD 업적 보상 GET 2000 / REMAIN 50001"
"24062","0401","2023-04-20 01:31:33","REWARD 패스 보상 GET 10000 / REMAIN 60001"
"24063","0401","2023-04-20 01:32:06","REWARD 임무 보상 수령 GET 500 / REMAIN 60501"
"24064","0401","2023-04-20 01:32:06","REWARD 업적 보상 GET 500 / REMAIN 61001"
"24065","0401","2023-04-20 01:32:07","REWARD 임무 보상 수령 GET 1000 / REMAIN 62001"
"24066","0401","2023-04-20 01:32:08","REWARD 길잡이 임무 보상 GET 500 / REMAIN 62501"
"24067","0401","2023-04-20 01:33:31","REWARD 임무 보상 수령 GET 500 / REMAIN 63001"
"24068","0401","2023-04-20 01:34:23","REWARD 업적 보상 GET 500 / REMAIN 63501"
"24069","0401","2023-04-20 01:36:35","REWARD 업적 보상 GET 1000 / REMAIN 64501"
"24070","관우","2023-04-20 01:36:47","REWARD 업적 보상 GET 500 / REMAIN 39801"
"24071","0401","2023-04-20 01:37:20","REWARD 업적 보상 GET 500 / REMAIN 65001"
"24072","0401","2023-04-20 01:39:11","REWARD 업적 보상 GET 500 / REMAIN 65501"
"24073","0401","2023-04-20 01:40:50","REWARD 업적 보상 GET 500 / REMAIN 66001"
"24074","0401","2023-04-20 01:46:23","REWARD 임무 보상 수령 GET 1000 / REMAIN 67001"
"24075","0401","2023-04-20 01:46:24","REWARD 업적 보상 GET 500 / REMAIN 67501"
"24076","0401","2023-04-20 01:47:01","REWARD 업적 보상 GET 500 / REMAIN 68001"
"24077","0401","2023-04-20 01:53:27","REWARD 업적 보상 GET 500 / REMAIN 68501"
"24078","0401","2023-04-20 01:53:48","USE 상점 구매 USE 2000 / REMAIN 66501"
"24079","2175","2023-04-20 02:22:26","REWARD 업적 보상 GET 85500 / REMAIN 448631"
"24080","2175","2023-04-20 02:22:27","REWARD 임무 보상 수령 GET 500 / REMAIN 449131"
"24081","2175","2023-04-20 02:22:31","REWARD 일일 광고 시청 보상 GET 10000 / REMAIN 459131"
"24082","2175","2023-04-20 02:22:36","USE 상점 구매 USE 1000 / REMAIN 458131"
"24083","2175","2023-04-20 02:22:37","USE 상점 구매 USE 1000 / REMAIN 457131"
"24084","2175","2023-04-20 02:22:39","USE 상점 구매 USE 1000 / REMAIN 456131"
"24085","2175","2023-04-20 02:22:41","USE 상점 구매 USE 1000 / REMAIN 455131"
"24086","2175","2023-04-20 02:22:42","USE 상점 구매 USE 5000 / REMAIN 450131"
"24087","2175","2023-04-20 02:22:44","USE 상점 구매 USE 3000 / REMAIN 447131"
"24088","2175","2023-04-20 02:22:45","USE 상점 구매 USE 2000 / REMAIN 445131"
"24089","2175","2023-04-20 02:22:47","USE 상점 구매 USE 1000 / REMAIN 444131"
"24090","2175","2023-04-20 02:22:48","USE 상점 구매 USE 1500 / REMAIN 442631"
"24091","2175","2023-04-20 02:23:11","REWARD 임무 보상 수령 GET 1000 / REMAIN 443631"
"24092","2175","2023-04-20 02:23:12","REWARD 업적 보상 GET 500 / REMAIN 444131"
"24093","2175","2023-04-20 02:23:12","REWARD 임무 보상 수령 GET 500 / REMAIN 444631"
"24094","2175","2023-04-20 02:23:41","REWARD 임무 보상 수령 GET 500 / REMAIN 445131"
"24095","2175","2023-04-20 02:23:42","REWARD 임무 보상 수령 GET 500 / REMAIN 445631"
"24096","2175","2023-04-20 02:23:42","REWARD 임무 보상 수령 GET 1000 / REMAIN 446631"
"24097","2175","2023-04-20 02:23:42","REWARD 임무 보상 수령 GET 1000 / REMAIN 447631"
