"auto_id","log_identifer","log_date","log_details"
"1499","0401","2023-04-03 01:12:12","{
    """"Member"""": {
        """"money"""": """"408581937487 -> 408621801207""""
    },
    """"Ticket"""": {
        """"moneyticket"""": """"1 -> 4"""",
        """"skillbookticket"""": """"1 -> 4"""",
        """"awakenticket"""": """"1 -> 2"""",
        """"edutimeone"""": """"259 -> 264""""
    },
    """"DailyShop"""": {
        """"itemIndex"""": """"19,18,3,9,5,20,14,11,2,7 -> 18,13,5,20,12,7,4,9,16,6"""",
        """"isBuy"""": """"1,1,1,1,1,1,1,1,1,1, -> 0,0,0,0,0,0,0,0,0,0,""""
    },
    """"EventData"""": {
        """"eventTicket"""": """"3 -> 4""""
    }
}"
"1500","용구아빠2","2023-04-03 05:03:07","{
    """"Member"""": {
        """"money"""": """"18689264914 -> 18916696138"""",
        """"stone"""": """"4292946 -> 4307946""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {},
    """"EventData"""": {
        """"eventMoney"""": """"400 -> 600""""
    }
}"
"1501","경호6686","2023-04-03 12:22:14","{
    """"Member"""": {},
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"0 -> 13,5,6,4,9,15,18,14,17,2"""",
        """"isBuy"""": """"0 -> 0,0,0,0,0,0,0,0,0,0,"""",
        """"isBuyAD"""": """"0,0 -> 0,0,""""
    },
    """"EventData"""": {}
}"
"1502","0401","2023-04-03 12:40:12","{
    """"Member"""": {
        """"money"""": """"1132228775526 -> 1133340985020""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1503","0401","2023-04-03 12:41:37","{
    """"Member"""": {
        """"money"""": """"1158125473105 -> 1190420616269""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1504","조자룡","2023-04-03 12:44:25","{
    """"Member"""": {
        """"money"""": """"1176883460515624 -> 265902523460515624""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"13,16,6,3,5,15,19,17,18,14 -> 0,13,4,5,7,17,20,12,9,6"""",
        """"isBuy"""": """"1,1,1,1,1,1,1,1,1,1, -> 0,0,0,0,0,0,0,0,0,0,"""",
        """"isBuyAD"""": """"1,1, -> 0,0,""""
    },
    """"EventData"""": {}
}"
"1505","조자룡","2023-04-03 12:45:16","{
    """"Member"""": {
        """"money"""": """"265927960224824072 -> 265943420532754944"""",
        """"stone"""": """"35108797 -> 35123797""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {},
    """"EventData"""": {
        """"eventMoney"""": """"0 -> 200""""
    }
}"
"1506","0401","2023-04-03 12:47:25","{
    """"Member"""": {
        """"money"""": """"1384837650405 -> 1415628612534"""",
        """"stone"""": """"20900251 -> 21165251""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1507","0401","2023-04-03 12:48:46","{
    """"Member"""": {
        """"money"""": """"1472008797377 -> 1476584991151""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1508","조자룡","2023-04-03 12:50:11","{
    """"Member"""": {
        """"money"""": """"267162594608330616 -> 267186364555522384"""",
        """"stone"""": """"35123797 -> 35178797""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"isBuyAD"""": """"0,0, -> 1,0,""""
    },
    """"EventData"""": {}
}"
"1509","조자룡","2023-04-03 12:50:12","{
    """"Member"""": {
        """"money"""": """"267186364555522384 -> 267195899777955256""""
    },
    """"Ticket"""": {
        """"bossticket"""": """"35 -> 36"""",
        """"awakenticket"""": """"7 -> 8"""",
        """"accessoryticket"""": """"0 -> 10""""
    },
    """"DailyShop"""": {
        """"isBuyAD"""": """"1,0, -> 1,1,""""
    },
    """"EventData"""": {}
}"
"1510","조자룡","2023-04-03 12:50:17","{
    """"Member"""": {
        """"money"""": """"267195899777955256 -> 267241663178693520""""
    },
    """"Ticket"""": {
        """"jangsuticket"""": """"20 -> 30""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"0,0,0,0,0,0,0,0,0,0, -> 1,1,0,0,0,0,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"1511","조자룡","2023-04-03 12:50:19","{
    """"Member"""": {
        """"money"""": """"267241663178693520 -> 267249892983545192""""
    },
    """"Ticket"""": {
        """"bossticket"""": """"36 -> 38""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,0,0,0,0,0,0,0,0, -> 1,1,1,0,0,0,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"1512","조자룡","2023-04-03 12:50:20","{
    """"Member"""": {
        """"money"""": """"267249892983545192 -> 267258871986674544""""
    },
    """"Ticket"""": {
        """"moneyticket"""": """"27 -> 29""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,0,0,0,0,0,0,0, -> 1,1,1,1,0,0,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"1513","조자룡","2023-04-03 12:50:22","{
    """"Member"""": {
        """"money"""": """"267258871986674544 -> 267275144295359024""""
    },
    """"Ticket"""": {
        """"awakenticket"""": """"8 -> 10""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,0,0,0,0,0,0, -> 1,1,1,1,1,0,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"1514","조자룡","2023-04-03 12:50:23","{
    """"Member"""": {
        """"money"""": """"267275144295359024 -> 267285230065904192""""
    },
    """"Ticket"""": {
        """"edutimetwo"""": """"3 -> 6""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,1,0,0,0,0,0, -> 1,1,1,1,1,1,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"1515","조자룡","2023-04-03 12:50:24","{
    """"Member"""": {
        """"money"""": """"267285230065904192 -> 267298261539557968""""
    },
    """"Ticket"""": {
        """"abilstone"""": """"4 -> 5""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,1,1,0,0,0,0, -> 1,1,1,1,1,1,1,0,0,0,""""
    },
    """"EventData"""": {}
}"
"1516","조자룡","2023-04-03 12:50:26","{
    """"Member"""": {
        """"money"""": """"267298261539557968 -> 267312399780627560""""
    },
    """"Ticket"""": {
        """"clothticket"""": """"0 -> 10""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,1,1,1,0,0,0, -> 1,1,1,1,1,1,1,1,0,0,""""
    },
    """"EventData"""": {}
}"
"1517","조자룡","2023-04-03 12:50:28","{
    """"Member"""": {
        """"money"""": """"267312399780627560 -> 267327258835996128""""
    },
    """"Ticket"""": {
        """"gongbangticket"""": """"0 -> 2""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,1,1,1,1,0,0, -> 1,1,1,1,1,1,1,1,1,0,""""
    },
    """"EventData"""": {}
}"
"1518","조자룡","2023-04-03 12:50:29","{
    """"Member"""": {
        """"money"""": """"267327258835996128 -> 267331345360724184""""
    },
    """"Ticket"""": {
        """"skillbookticket"""": """"33 -> 35""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,1,1,1,1,1,0, -> 1,1,1,1,1,1,1,1,1,1,""""
    },
    """"EventData"""": {}
}"
"1519","아이폰","2023-04-03 14:18:12","{
    """"Member"""": {
        """"money"""": """"428483736389703 -> 4433543736389703""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"19,4,9,17,5,16,15,3,18,20 -> 12,18,0,11,13,20,17,3,14,19""""
    },
    """"EventData"""": {}
}"
"1520","아이폰","2023-04-03 17:52:33","{
    """"Member"""": {
        """"money"""": """"4918980439776334 -> 4918986869483939""""
    },
    """"Ticket"""": {
        """"weaponticket"""": """"1400 -> 1500""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1521","아이폰","2023-04-03 17:52:33","{
    """"Member"""": {},
    """"Ticket"""": {
        """"accessoryticket"""": """"1400 -> 1500""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1522","아이폰","2023-04-03 17:52:34","{
    """"Member"""": {},
    """"Ticket"""": {
        """"bossticket"""": """"88 -> 93"""",
        """"clothticket"""": """"1300 -> 1400""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1523","아이폰","2023-04-03 17:52:34","{
    """"Member"""": {},
    """"Ticket"""": {
        """"bossticket"""": """"93 -> 88""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1524","아이폰","2023-04-03 17:52:34","{
    """"Member"""": {},
    """"Ticket"""": {
        """"moneyticket"""": """"93 -> 98"""",
        """"skillbookticket"""": """"95 -> 100"""",
        """"awakenticket"""": """"7 -> 9"""",
        """"jangsuticket"""": """"870 -> 1050"""",
        """"supportticket"""": """"870 -> """"
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1525","아이폰","2023-04-03 17:52:34","{
    """"Member"""": {},
    """"Ticket"""": {
        """"bossticket"""": """"88 -> 93"""",
        """"edutimefull"""": """"7 -> 9""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1526","아이폰","2023-04-03 17:52:34","{
    """"Member"""": {},
    """"Ticket"""": {
        """"skillbookticket"""": """"100 -> 95"""",
        """"awakenticket"""": """"9 -> 7"""",
        """"jangsuticket"""": """"1050 -> 870"""",
        """"supportticket"""": """"1050 -> """",
        """"edutimefull"""": """"9 -> 7""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1527","아이폰","2023-04-03 17:52:34","{
    """"Member"""": {},
    """"Ticket"""": {
        """"supportticket"""": """"1050 -> """",
        """"edutimefull"""": """"9 -> 7""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1528","아이폰","2023-04-03 17:52:34","{
    """"Member"""": {},
    """"Ticket"""": {
        """"skillbookticket"""": """"95 -> 100"""",
        """"awakenticket"""": """"7 -> 9""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1529","아이폰","2023-04-03 17:52:34","{
    """"Member"""": {},
    """"Ticket"""": {
        """"skillbookticket"""": """"95 -> 100""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1530","아이폰","2023-04-03 17:52:34","{
    """"Member"""": {},
    """"Ticket"""": {
        """"jangsuticket"""": """"870 -> 1050"""",
        """"supportticket"""": """"870 -> """",
        """"edutimefull"""": """"7 -> 9"""",
        """"weaponss"""": """"1 -> 11""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1531","아이폰","2023-04-03 17:52:34","{
    """"Member"""": {},
    """"Ticket"""": {
        """"weaponsss"""": """"11 -> 21""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1532","아이폰","2023-04-03 17:52:34","{
    """"Member"""": {},
    """"Ticket"""": {
        """"edutimefull"""": """"9 -> 11""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1533","아이폰","2023-04-03 18:22:03","{
    """"Member"""": {
        """"money"""": """"5009174112732522 -> 5009200259719051""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1534","조자룡","2023-04-03 18:41:04","{
    """"Member"""": {
        """"money"""": """"1099195592883802 -> 1099196534087263""""
    },
    """"Ticket"""": {
        """"supportticket"""": """"10 -> """"
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1535","조자룡","2023-04-03 18:41:04","{
    """"Member"""": {},
    """"Ticket"""": {
        """"weaponss"""": """"124 -> 134""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1536","조자룡","2023-04-03 18:41:04","{
    """"Member"""": {},
    """"Ticket"""": {
        """"supportticket"""": """"130 -> """"
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1537","조자룡","2023-04-03 18:41:04","{
    """"Member"""": {},
    """"Ticket"""": {
        """"weaponss"""": """"134 -> 144""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1538","12333","2023-04-03 19:22:52","{
    """"Member"""": {
        """"money"""": """"1087535950820 -> 660907535950820""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"12,4,18,2,14,3,5,13,11,9 -> 6,2,12,7,3,9,20,17,14,13"""",
        """"isBuyAD"""": """"1,1, -> 0,0,""""
    },
    """"EventData"""": {}
}"
"1539","12333","2023-04-03 21:42:28","{
    """"Member"""": {
        """"money"""": """"809367035950820 -> 810246390182386""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1540","조운","2023-04-03 23:12:33","{
    """"Member"""": {
        """"money"""": """"23894411012884818 -> 23927459751884818""""
    },
    """"Ticket"""": {
        """"weaponss"""": """"16 -> 26""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1541","조운","2023-04-03 23:12:33","{
    """"Member"""": {},
    """"Ticket"""": {
        """"weaponss"""": """"26 -> 36"""",
        """"weaponsss"""": """"2 -> 12""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1542","조운","2023-04-03 23:12:33","{
    """"Member"""": {},
    """"Ticket"""": {
        """"weaponsss"""": """"2 -> 12""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1543","조운","2023-04-03 23:12:33","{
    """"Member"""": {},
    """"Ticket"""": {
        """"weaponsss"""": """"12 -> 22""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1544","조운","2023-04-03 23:13:16","{
    """"Member"""": {
        """"money"""": """"23965648401884818 -> 24135279028884818""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"1545","조운","2023-04-04 00:00:16","{
    """"Member"""": {},
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"9,4,19,6,5,2,3,16,17,11 -> 16,20,7,5,6,12,11,0,13,19"""",
        """"isBuy"""": """"1,1,1,1,1,1,1,1,1,1, -> 0,0,0,0,0,0,0,0,0,0,"""",
        """"isBuyAD"""": """"1,1, -> 0,0,""""
    },
    """"EventData"""": {}
}"
"1546","조자룡","2023-04-04 00:00:37","{
    """"Member"""": {
        """"money"""": """"77293462029319845 -> 78017303263531350""""
    },
    """"Ticket"""": {
        """"bossticket"""": """"1 -> 4"""",
        """"moneyticket"""": """"1 -> 4"""",
        """"awakenticket"""": """"0 -> 2""""
    },
    """"DailyShop"""": {
        """"itemIndex"""": """"0,13,4,5,7,17,20,12,9,6 -> 4,15,0,14,19,9,6,16,5,3"""",
        """"isBuy"""": """"1,1,1,1,1,1,1,1,1,1, -> 0,0,0,0,0,0,0,0,0,0,"""",
        """"isBuyAD"""": """"1,1, -> 0,0,""""
    },
    """"EventData"""": {}
}"
"1547","용구아빠2","2023-04-04 00:00:45","{
    """"Member"""": {
        """"money"""": """"704797224014 -> 704965687385""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"16,14,17,2,3,18,12,6,7,9 -> 7,18,0,6,2,17,14,5,15,13""""
    },
    """"EventData"""": {}
}"
"1548","조자룡","2023-04-04 11:46:55","{
    """"Member"""": {
        """"money"""": """"252679180310865359 -> 252727042174543365"""",
        """"stone"""": """"81240297 -> 81295297""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"isBuyAD"""": """"0,0, -> 1,0,""""
    },
    """"EventData"""": {}
}"
"1549","조자룡","2023-04-04 11:46:56","{
    """"Member"""": {
        """"money"""": """"252727042174543365 -> 252734086262452402""""
    },
    """"Ticket"""": {
        """"bossticket"""": """"25 -> 27"""",
        """"supportticket"""": """"370 -> """"
    },
    """"DailyShop"""": {
        """"isBuyAD"""": """"1,0, -> 1,1,""""
    },
    """"EventData"""": {}
}"
"1550","조자룡","2023-04-04 11:46:59","{
    """"Member"""": {
        """"money"""": """"252734086262452402 -> 252743004950508042""""
    },
    """"Ticket"""": {
        """"bossticket"""": """"27 -> 29""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"0,0,0,0,0,0,0,0,0,0, -> 1,0,0,0,0,0,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"1551","조자룡","2023-04-04 11:47:00","{
    """"Member"""": {
        """"money"""": """"252743004950508042 -> 252752073607605647""""
    },
    """"Ticket"""": {
        """"skillticket"""": """"10 -> 20""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,0,0,0,0,0,0,0,0,0, -> 1,1,0,0,0,0,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"1552","조자룡","2023-04-04 11:47:03","{
    """"Member"""": {
        """"money"""": """"252752073607605647 -> 252765116422422798""""
    },
    """"Ticket"""": {
        """"supportticket"""": """"380 -> """"
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,0,0,0,0,0,0,0,0, -> 1,1,1,1,0,0,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"1553","조자룡","2023-04-04 11:47:04","{
    """"Member"""": {
        """"money"""": """"252765116422422798 -> 252769849239030733""""
    },
    """"Ticket"""": {
        """"edutimefull"""": """"6 -> 8""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,0,0,0,0,0,0, -> 1,1,1,1,1,0,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"1554","조자룡","2023-04-04 11:47:06","{
    """"Member"""": {
        """"money"""": """"252769849239030733 -> 252774140972493705""""
    },
    """"Ticket"""": {
        """"gongbangticket"""": """"2 -> 4""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,1,0,0,0,0,0, -> 1,1,1,1,1,1,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"1555","조자룡","2023-04-04 11:47:06","{
    """"Member"""": {
        """"money"""": """"252774140972493705 -> 252777634346880868""""
    },
    """"Ticket"""": {
        """"skillbookticket"""": """"26 -> 28""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,1,1,0,0,0,0, -> 1,1,1,1,1,1,1,0,0,0,""""
    },
    """"EventData"""": {}
}"
"1556","조자룡","2023-04-04 11:47:08","{
    """"Member"""": {
        """"money"""": """"252777634346880868 -> 252779985317081592""""
    },
    """"Ticket"""": {
        """"edutimeone"""": """"15 -> 20""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,1,1,1,0,0,0, -> 1,1,1,1,1,1,1,1,0,0,""""
    },
    """"EventData"""": {}
}"
